2018-04-25 16:34:03 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/15.jpg HTTP/1.1" 200 102428
2018-04-25 16:34:05 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/16.jpg HTTP/1.1" 200 129195
2018-04-25 16:34:07 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_5.html HTTP/1.1" 200 None
2018-04-25 16:34:53 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/17.jpg HTTP/1.1" 200 141649
2018-04-25 16:34:54 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/18.jpg HTTP/1.1" 200 137988
2018-04-25 16:34:55 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/19.jpg HTTP/1.1" 200 143554
2018-04-25 16:34:57 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/20.jpg HTTP/1.1" 200 152127
2018-04-25 16:34:59 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_6.html HTTP/1.1" 200 None
2018-04-25 16:34:59 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/21.jpg HTTP/1.1" 200 121330
2018-04-25 16:35:01 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/22.jpg HTTP/1.1" 200 139235
2018-04-25 16:35:02 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/23.jpg HTTP/1.1" 200 129666
2018-04-25 16:35:04 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/24.jpg HTTP/1.1" 200 153713
2018-04-25 16:35:06 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_7.html HTTP/1.1" 200 None
2018-04-25 16:35:07 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/25.jpg HTTP/1.1" 200 152429
2018-04-25 16:35:09 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/26.jpg HTTP/1.1" 200 126723
2018-04-25 16:35:11 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/27.jpg HTTP/1.1" 200 131095
2018-04-25 16:35:12 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/28.jpg HTTP/1.1" 200 132077
2018-04-25 16:35:13 [urllib3.connectionpool] DEBUG: https://www.aitaotu.com:443 "GET /guonei/1179_8.html HTTP/1.1" 200 None
2018-04-25 16:35:14 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/29.jpg HTTP/1.1" 200 119883
2018-04-25 16:35:15 [urllib3.connectionpool] DEBUG: https://img.aitaotu.cc:8089 "GET /Pics/2015/0430/18/30.jpg HTTP/1.1" 200 127421
2018-04-25 16:35:15 [scrapy.core.scraper] DEBUG: Scraped from <200 https://www.aitaotu.com/tag/youguowang/51.html>
{'img_date': '2015-04-30',
 'img_look_num': '11836',
